iter	RMSE
8113	11551.54989
8114	11551.34191
8115	11550.79995
8116	11550.63708
8117	11550.14794
8118	11550.08539
8119	11549.90786
8120	11549.21502
8121	11547.65391
8122	11547.44909
8123	11547.15912
8124	11546.24741
8125	11546.13619
8126	11545.09321
8127	11543.84806
8128	11542.44073
8129	11542.14277
8130	11540.6583
8131	11539.56245
8132	11539.26974
8133	11538.97204
8134	11537.27047
8135	11536.17616
8136	11536.07944
8137	11535.67665
8138	11535.09304
8139	11534.70275
8140	11533.57449
8141	11533.55896
8142	11531.85006
8143	11530.49032
8144	11528.36441
8145	11528.21103
8146	11527.95689
8147	11526.69494
8148	11526.17144
8149	11525.9262
8150	11525.52061
8151	11523.88855
8152	11522.71681
8153	11521.64966
8154	11521.4356
8155	11519.749
8156	11519.36265
8157	11519.18588
8158	11517.35634
8159	11517.05655
8160	11515.88591
8161	11514.41341
8162	11514.19886
8163	11513.26024
8164	11512.6246
8165	11512.19907
8166	11510.42641
8167	11510.11251
8168	11509.69091
8169	11509.50713
8170	11508.78613
8171	11507.57585
8172	11506.54922
8173	11506.11361
8174	11506.07058
8175	11505.79666
8176	11505.32336
8177	11505.13209
8178	11504.88054
8179	11503.91193
8180	11503.478
8181	11502.24585
8182	11501.41644
8183	11499.78974
8184	11499.11704
8185	11498.1897
8186	11498.00697
8187	11497.4348
8188	11496.40026
8189	11496.28086
8190	11495.7975
8191	11495.32142
8192	11495.00377
8193	11494.53298
8194	11494.00593
8195	11492.88648
8196	11491.88966
8197	11491.34211
8198	11490.60244
8199	11489.11978
8200	11487.11445
8201	11486.41302
8202	11485.62404
8203	11484.77957
8204	11484.10165
8205	11483.37112
8206	11483.15018
8207	11482.71495
8208	11482.50739
8209	11481.58501
8210	11480.57719
8211	11480.40399
8212	11479.6751
8213	11479.50258
8214	11479.30418
8215	11479.22138
8216	11478.81724
8217	11477.54505
8218	11477.12629
8219	11476.05438
8220	11475.98681
8221	11475.22038
8222	11473.93477
8223	11473.74847
8224	11473.31855
8225	11472.93263
8226	11472.24247
8227	11470.97856
8228	11470.92305
8229	11470.6083
8230	11469.99871
8231	11469.95101
8232	11469.19819
8233	11468.85125
8234	11468.57567
8235	11466.74653
8236	11466.53194
8237	11465.70215
8238	11464.99149
8239	11464.56656
8240	11464.30414
8241	11464.0553
8242	11463.74805
8243	11463.11833
8244	11462.52236
8245	11461.08007
8246	11459.28676
8247	11458.86528
8248	11457.97058
8249	11457.54932
8250	11457.01925
8251	11456.97505
8252	11456.33567
8253	11455.26101
8254	11455.08997
8255	11454.86504
8256	11454.76494
8257	11453.00607
8258	11452.4661
8259	11450.61392
8260	11450.16748
8261	11448.60668
8262	11448.44957
8263	11447.47988
8264	11446.37748
8265	11445.61331
8266	11445.41463
8267	11444.03287
8268	11443.27063
8269	11443.16535
8270	11442.89532
8271	11441.16169
8272	11438.09389
8273	11438.0194
8274	11436.9539
8275	11436.08765
8276	11435.91573
8277	11434.47415
8278	11433.51391
8279	11433.18287
8280	11431.50098
8281	11431.17561
8282	11431.15261
8283	11431.0798
8284	11430.91076
8285	11430.56725
8286	11430.23475
8287	11429.71117
8288	11429.25178
8289	11428.67819
8290	11427.3145
8291	11426.30957
8292	11426.16754
8293	11425.97832
8294	11425.69102
8295	11425.3583
8296	11424.04683
8297	11423.93986
8298	11423.34266
8299	11422.71301
8300	11421.70873
8301	11421.50277
8302	11419.87697
8303	11419.66694
8304	11419.30658
8305	11419.0625
8306	11417.56795
8307	11416.78598
8308	11416.43608
8309	11416.11122
8310	11415.7218
8311	11414.64095
8312	11413.71271
8313	11413.01349
8314	11412.51462
8315	11412.27909
8316	11411.4777
8317	11410.09162
8318	11409.09378
8319	11408.94464
8320	11408.42577
8321	11408.05689
8322	11407.45501
8323	11406.6038
8324	11405.62381
8325	11404.73533
8326	11403.87622
8327	11402.68404
8328	11402.24089
8329	11401.68322
8330	11401.39502
8331	11401.14433
8332	11400.93877
8333	11399.91118
8334	11398.99491
8335	11398.7334
8336	11397.98966
8337	11397.8657
8338	11397.20493
8339	11397.03007
8340	11396.36706
8341	11395.10332
8342	11394.14049
8343	11393.01003
8344	11392.89623
8345	11392.51778
8346	11392.20203
8347	11391.45279
8348	11390.40382
8349	11388.51569
8350	11388.28069
8351	11387.81811
8352	11387.67715
8353	11386.51159
8354	11385.31531
8355	11384.6946
8356	11383.76332
8357	11383.32285
8358	11381.77144
8359	11380.3071
8360	11380.07302
8361	11378.42754
8362	11376.71266
8363	11376.35022
8364	11375.96178
8365	11374.8869
8366	11374.69019
8367	11373.9385
8368	11373.33703
8369	11373.23484
8370	11372.63538
8371	11372.5209
8372	11371.70249
8373	11370.72327
8374	11369.10636
8375	11367.47134
8376	11367.11236
8377	11366.8393
8378	11365.88197
8379	11365.75902
8380	11364.32583
8381	11363.74545
8382	11363.53859
8383	11363.07256
8384	11362.90721
8385	11362.66129
8386	11362.49655
8387	11361.69015
8388	11361.30524
8389	11360.18266
8390	11359.44812
8391	11358.64619
8392	11357.85761
8393	11356.70092
8394	11356.33098
8395	11356.18654
8396	11355.62817
8397	11355.44887
8398	11355.08497
8399	11355.07816
8400	11354.92038
8401	11354.89998
8402	11353.68792
8403	11353.2592
8404	11353.05384
8405	11352.71511
8406	11352.53957
8407	11351.82615
8408	11350.64901
8409	11349.97975
8410	11348.3357
8411	11347.33948
8412	11346.33888
8413	11345.58524
8414	11345.40059
8415	11344.69857
8416	11343.70069
8417	11343.45695
8418	11342.09364
8419	11341.50504
8420	11340.73004
8421	11339.94198
8422	11339.54176
8423	11338.78518
8424	11338.17187
8425	11337.72082
8426	11336.8494
8427	11336.01757
8428	11333.12198
8429	11332.78549
8430	11332.22947
8431	11332.02386
8432	11331.91542
8433	11331.13882
8434	11330.88338
8435	11330.39517
8436	11330.09614
8437	11329.85129
8438	11328.50449
8439	11327.57232
8440	11326.69403
8441	11326.64649
8442	11326.25404
8443	11325.57169
8444	11325.08786
8445	11324.36705
8446	11324.19026
8447	11323.53027
8448	11322.28597
8449	11321.53696
8450	11320.84351
8451	11319.78154
8452	11319.74839
8453	11318.27925
8454	11317.24131
8455	11316.42025
8456	11316.00839
8457	11315.8896
8458	11314.78017
8459	11313.18878
8460	11313.06481
8461	11312.38756
8462	11311.31197
8463	11310.89345
8464	11310.71655
8465	11310.44202
8466	11309.09168
8467	11308.07793
8468	11306.79523
8469	11305.81352
8470	11305.64982
8471	11305.27545
8472	11304.14116
8473	11303.04043
8474	11301.20498
8475	11301.08741
8476	11300.69546
8477	11300.53268
8478	11300.07358
8479	11297.96591
8480	11297.77171
8481	11297.66429
8482	11297.08237
8483	11296.06951
8484	11293.19768
8485	11292.79546
8486	11291.96558
8487	11291.34212
8488	11290.39783
8489	11290.06097
8490	11288.51213
8491	11288.05202
8492	11287.55202
8493	11286.23105
8494	11286.11403
8495	11285.45878
8496	11284.62057
8497	11284.42375
8498	11283.51139
8499	11283.34123
8500	11282.00311
8501	11281.64834
8502	11281.57245
8503	11281.24273
8504	11280.00352
8505	11278.98082
8506	11278.69029
8507	11278.22791
8508	11277.90576
8509	11276.78405
8510	11275.11878
8511	11274.04643
8512	11273.84804
8513	11273.78198
8514	11273.65528
8515	11272.66093
8516	11272.46361
8517	11270.82989
8518	11269.91852
8519	11269.63587
8520	11268.14954
8521	11266.24802
8522	11265.65346
8523	11265.49964
8524	11265.01254
8525	11264.85059
8526	11264.66293
8527	11263.70382
8528	11263.40748
8529	11263.23223
8530	11263.05454
8531	11262.63096
8532	11261.61729
8533	11260.3362
8534	11259.23883
8535	11257.79637
8536	11256.90678
8537	11256.70977
8538	11256.39683
8539	11256.00557
8540	11255.49019
8541	11255.36753
8542	11255.30097
8543	11254.92713
8544	11254.73982
8545	11253.85771
8546	11252.1417
8547	11252.08982
8548	11251.90441
8549	11250.56019
8550	11249.00316
8551	11248.64877
8552	11247.24469
8553	11246.26255
8554	11244.99885
8555	11244.35852
8556	11243.1755
8557	11243.00036
8558	11242.00361
8559	11241.86107
8560	11239.73501
8561	11238.56889
8562	11237.54394
8563	11236.25616
8564	11235.79779
8565	11235.61125
8566	11234.33943
8567	11234.20096
8568	11233.53958
8569	11233.18963
8570	11232.82328
8571	11232.34381
8572	11232.2744
8573	11230.97996
8574	11229.27712
8575	11227.72111
8576	11227.50709
8577	11227.16391
8578	11226.47753
8579	11225.75338
8580	11224.80843
8581	11223.65346
8582	11223.19773
8583	11222.39457
8584	11221.98565
8585	11220.56587
8586	11219.5435
8587	11218.2737
8588	11218.04021
8589	11217.86214
8590	11216.63255
8591	11215.1935
8592	11215.0302
8593	11214.12141
8594	11213.59695
8595	11213.37907
8596	11212.71349
8597	11212.33012
8598	11211.97205
8599	11210.96722
8600	11210.06477
8601	11208.82919
8602	11207.12092
8603	11206.89912
8604	11206.89256
8605	11206.46609
8606	11206.16244
8607	11205.04879
8608	11204.11162
8609	11204.06014
8610	11203.22564
8611	11202.83581
8612	11202.58317
8613	11202.32687
8614	11202.15559
8615	11201.45412
8616	11200.55784
8617	11198.9638
8618	11198.65025
8619	11197.63048
8620	11197.30502
8621	11196.44069
8622	11195.97135
8623	11195.23105
8624	11194.40343
8625	11193.0782
8626	11192.16182
8627	11191.96669
8628	11191.72828
8629	11190.42891
8630	11189.93388
8631	11189.70055
8632	11188.81686
8633	11188.71809
8634	11188.1448
8635	11187.39813
8636	11186.37867
8637	11183.96333
8638	11183.08669
8639	11182.35746
8640	11181.61193
8641	11181.41588
8642	11181.15332
8643	11181.07893
8644	11180.6601
8645	11179.97339
8646	11178.94482
8647	11178.47105
8648	11177.02364
8649	11176.45755
8650	11176.35078
8651	11176.22467
8652	11176.13123
8653	11175.288
8654	11174.82829
8655	11174.24406
8656	11171.90713
8657	11171.4528
8658	11171.25926
8659	11170.95419
8660	11170.54233
8661	11170.26239
8662	11170.14674
8663	11170.06682
8664	11167.24823
8665	11166.78254
8666	11165.64119
8667	11165.41877
8668	11164.14454
8669	11162.79999
8670	11160.73961
8671	11160.30931
8672	11159.02127
8673	11158.94353
8674	11158.38298
8675	11157.34873
8676	11156.00586
8677	11155.86449
8678	11155.02066
8679	11153.73602
8680	11152.47938
8681	11152.38095
8682	11150.98645
8683	11149.97104
8684	11148.49077
8685	11147.2353
8686	11147.10011
8687	11146.86073
8688	11146.16249
8689	11145.16961
8690	11144.89482
8691	11144.78645
8692	11143.82761
8693	11143.3889
8694	11143.16188
8695	11142.77088
8696	11142.37704
8697	11141.0336
8698	11140.27846
8699	11138.97586
8700	11138.12741
8701	11136.96131
8702	11136.6958
8703	11136.1297
8704	11135.43553
8705	11135.31943
8706	11135.2294
8707	11133.51078
8708	11132.58784
8709	11131.66887
8710	11131.37611
8711	11129.98632
8712	11129.59647
8713	11127.82588
8714	11126.46483
8715	11126.14527
8716	11125.78589
8717	11125.20238
8718	11123.8065
8719	11122.41179
8720	11122.1874
8721	11121.04822
8722	11121.04195
8723	11120.95688
8724	11118.74233
8725	11118.02048
8726	11116.86333
8727	11116.45827
8728	11115.1192
8729	11114.69776
8730	11114.58278
8731	11114.49919
8732	11114.35665
8733	11112.82166
8734	11111.61485
8735	11109.93248
8736	11109.84759
8737	11108.41824
8738	11107.07824
8739	11106.83058
8740	11106.54614
8741	11105.37235
8742	11105.20593
8743	11104.88606
8744	11104.63121
8745	11103.26921
8746	11102.96369
8747	11102.80144
8748	11100.8944
8749	11099.16766
8750	11098.15992
8751	11096.27555
8752	11095.03532
8753	11094.63314
8754	11093.35328
8755	11093.28291
8756	11092.20756
8757	11091.9039
8758	11090.95393
8759	11089.63903
8760	11089.33031
8761	11089.1145
8762	11088.60202
8763	11088.29305
8764	11087.25467
8765	11086.43054
8766	11084.2916
8767	11083.67221
8768	11083.37661
8769	11083.10743
8770	11082.04558
8771	11081.81285
8772	11081.64465
8773	11081.33533
8774	11080.97381
8775	11079.97783
8776	11078.53526
8777	11077.59241
8778	11076.72107
8779	11076.6646
8780	11075.7036
8781	11075.52303
8782	11075.03274
8783	11074.53691
8784	11074.28509
8785	11073.60453
8786	11072.77593
8787	11071.9435
8788	11070.73935
8789	11070.299
8790	11069.82021
8791	11069.46044
8792	11068.74379
8793	11068.42124
8794	11068.27329
8795	11067.69554
8796	11067.23711
8797	11067.11305
8798	11065.99918
8799	11065.43124
8800	11064.32845
8801	11063.68582
8802	11063.36216
8803	11062.52973
8804	11062.00066
8805	11061.78281
8806	11061.62994
8807	11061.31256
8808	11060.67533
8809	11059.40385
8810	11059.25566
8811	11059.08023
8812	11058.92704
8813	11058.70339
8814	11057.14549
8815	11056.5036
8816	11055.87618
8817	11055.73009
8818	11054.79346
8819	11052.13053
8820	11051.46449
8821	11051.30472
8822	11049.88947
8823	11048.7654
8824	11048.53985
8825	11048.22864
8826	11046.64744
8827	11045.36544
8828	11044.07108
8829	11043.93341
8830	11043.73538
8831	11043.56477
8832	11043.37314
8833	11043.07164
8834	11041.61583
8835	11039.77934
8836	11038.6284
8837	11036.84206
8838	11036.58799
8839	11034.4998
8840	11032.77872
8841	11031.8761
8842	11031.16939
8843	11030.16255
8844	11029.2737
8845	11028.99681
8846	11028.19636
8847	11026.88183
8848	11026.79267
8849	11025.56564
8850	11024.16551
8851	11022.52718
8852	11022.0084
8853	11021.38372
8854	11021.04326
8855	11020.93626
8856	11019.074
8857	11019.03383
8858	11018.7488
8859	11017.92139
8860	11016.79286
8861	11016.24134
8862	11015.0228
8863	11013.6162
8864	11012.98154
8865	11012.74327
8866	11012.18219
8867	11011.86458
8868	11011.38859
8869	11010.95345
8870	11010.26967
8871	11008.84829
8872	11008.15913
8873	11007.6659
8874	11006.17969
8875	11004.56295
8876	11004.20664
8877	11003.49961
8878	11002.3355
8879	11002.23566
8880	11001.44914
8881	10999.60644
8882	10998.38773
8883	10998.04208
8884	10997.95821
8885	10996.94383
8886	10996.75495
8887	10996.63937
8888	10996.2839
8889	10995.39779
8890	10994.53531
8891	10994.21604
8892	10994.14323
8893	10992.97205
8894	10992.72305
8895	10991.07073
8896	10990.60273
8897	10989.27428
8898	10989.10765
8899	10988.10035
8900	10985.65531
8901	10985.0566
8902	10984.7875
8903	10983.89287
8904	10983.81028
8905	10983.22745
8906	10982.75703
8907	10981.78491
8908	10981.64031
8909	10980.8395
8910	10980.3054
8911	10980.215
8912	10978.80938
8913	10978.3645
8914	10978.22063
8915	10977.0522
8916	10976.30008
8917	10975.59553
8918	10975.34996
8919	10973.85783
8920	10973.77112
8921	10972.73744
8922	10971.32924
8923	10970.95817
8924	10970.49864
8925	10969.4834
8926	10969.08278
8927	10967.70053
8928	10966.20782
8929	10966.03364
8930	10965.90217
8931	10965.28625
8932	10964.06658
8933	10963.91414
8934	10963.15683
8935	10963.00253
8936	10962.18481
8937	10961.8418
8938	10961.61972
8939	10961.03867
8940	10961.03289
8941	10960.13626
8942	10959.05087
8943	10958.20425
8944	10957.25772
8945	10956.86522
8946	10956.631
8947	10955.59085
8948	10955.36188
8949	10954.43223
8950	10953.94189
8951	10953.79517
8952	10952.69759
8953	10952.00443
8954	10951.66505
8955	10951.28237
8956	10950.60893
8957	10949.63797
8958	10948.73763
8959	10948.40608
8960	10948.08686
8961	10947.16219
8962	10946.94931
8963	10946.36072
8964	10945.05598
8965	10943.96387
8966	10943.51974
8967	10942.77883
8968	10942.3155
8969	10941.24662
8970	10941.0888
8971	10940.9976
8972	10940.89926
8973	10940.44953
8974	10939.65144
8975	10938.10568
8976	10937.95407
8977	10937.29886
8978	10937.17437
8979	10935.53886
8980	10935.31591
8981	10934.98533
8982	10934.73789
8983	10934.62631
8984	10934.11223
8985	10933.10329
8986	10932.35845
8987	10932.18933
8988	10930.82631
8989	10930.5814
8990	10930.21406
8991	10930.13715
8992	10929.91602
8993	10928.71171
8994	10928.48917
8995	10927.77101
8996	10925.9588
8997	10925.81274
8998	10925.72342
8999	10925.3064
9000	10924.13468
9001	10922.88259
9002	10922.12722
9003	10921.74117
9004	10919.72426
9005	10919.08408
9006	10917.89708
9007	10917.68011
9008	10917.4527
9009	10916.89964
9010	10915.55186
9011	10915.41968
9012	10915.17406
9013	10914.64228
9014	10914.38328
9015	10913.00569
9016	10912.68293
9017	10911.82608
9018	10911.67462
9019	10911.54325
9020	10911.19763
9021	10910.52187
9022	10909.85362
9023	10909.03346
9024	10908.37196
9025	10908.10213
9026	10906.86795
9027	10906.16497
9028	10905.50105
9029	10905.42477
9030	10905.22019
9031	10903.70579
9032	10903.36056
9033	10903.18126
9034	10902.89875
9035	10902.3418
9036	10902.18689
9037	10900.7733
9038	10899.38841
9039	10898.45461
9040	10896.94226
9041	10896.78362
9042	10896.46355
9043	10895.14389
9044	10894.96396
9045	10894.50303
9046	10892.49816
9047	10891.85395
9048	10891.51488
9049	10890.72274
9050	10890.34122
9051	10890.18924
9052	10890.06793
9053	10889.84708
9054	10889.37947
9055	10889.16289
9056	10886.96892
9057	10885.91437
9058	10885.60039
9059	10885.44782
9060	10885.06146
9061	10884.45026
9062	10884.25373
9063	10883.80126
9064	10883.12133
9065	10882.7635
9066	10881.09122
9067	10879.63108
9068	10879.36441
9069	10878.91353
9070	10878.40738
9071	10878.25528
9072	10878.19006
9073	10877.99888
9074	10876.50215
9075	10874.38064
9076	10873.42164
9077	10873.21562
9078	10872.89573
9079	10872.31864
9080	10872.03114
9081	10871.77199
9082	10871.50508
9083	10870.58693
9084	10869.90515
9085	10868.99687
9086	10868.70401
9087	10868.09931
9088	10867.54697
9089	10866.34681
9090	10866.19576
9091	10864.54674
9092	10864.36474
9093	10861.35963
9094	10861.30118
9095	10860.89116
9096	10860.52404
9097	10860.3984
9098	10859.64418
9099	10858.75769
9100	10858.64262
9101	10857.62023
9102	10857.4743
9103	10856.79059
9104	10856.59386
9105	10856.12013
9106	10855.84242
9107	10855.25795
9108	10855.04766
9109	10853.43388
9110	10852.52985
9111	10852.30747
9112	10851.77585
9113	10851.12254
9114	10850.93444
9115	10850.71668
9116	10850.14783
9117	10849.74324
9118	10848.66474
9119	10848.38606
9120	10848.22833
9121	10847.9488
9122	10847.65704
9123	10847.48816
9124	10847.28222
9125	10846.28531
9126	10846.0962
9127	10845.58469
9128	10845.49959
9129	10845.27503
9130	10845.13035
9131	10844.73488
9132	10843.74448
9133	10843.48993
9134	10843.15812
9135	10842.38666
9136	10841.34796
9137	10841.27394
9138	10841.26831
9139	10840.63912
9140	10840.31464
9141	10839.72886
9142	10839.56695
9143	10838.57295
9144	10837.37944
9145	10836.19664
9146	10835.59826
9147	10834.98771
9148	10833.21341
9149	10832.96077
9150	10832.51664
9151	10831.9745
9152	10831.3525
9153	10830.50387
9154	10829.6085
9155	10827.89759
9156	10827.1505
9157	10826.93875
9158	10826.64739
9159	10825.18991
9160	10824.26993
9161	10823.62498
9162	10823.29551
9163	10822.67459
9164	10822.24725
9165	10821.64869
9166	10821.03651
9167	10820.85498
9168	10818.1607
9169	10816.7443
9170	10815.44704
9171	10815.37538
9172	10814.69441
9173	10814.02165
9174	10813.02816
9175	10812.56202
9176	10812.28552
9177	10811.60573
9178	10810.54371
9179	10809.65479
9180	10809.43978
9181	10809.14643
9182	10808.80883
9183	10808.31295
9184	10806.38903
9185	10806.10978
9186	10805.86892
9187	10805.70158
9188	10805.63974
9189	10805.03197
9190	10804.47401
9191	10804.22309
9192	10803.55339
9193	10803.15102
9194	10802.67335
9195	10801.77002
9196	10800.74196
9197	10800.48537
9198	10800.16556
9199	10799.8876
9200	10797.59938
9201	10796.34795
9202	10795.92031
9203	10794.72225
9204	10793.51344
9205	10792.45514
9206	10791.14576
9207	10790.35845
9208	10789.98199
9209	10788.79671
9210	10788.64911
9211	10788.28361
9212	10788.15034
9213	10788.08024
9214	10787.91945
9215	10786.76992
9216	10785.17906
9217	10784.65886
9218	10783.66494
9219	10783.45264
9220	10782.90684
